Cluster,Datetime,Day,Group_size
5.0,"('2/4/2019 14:21', '2/4/2019 14:32')","('monday', 'monday')",5.0
2.0,"('2/4/2019 14:35', '2/4/2019 14:38')","('monday', 'monday')",2.0
5.0,"('2/4/2019 14:41', '2/4/2019 14:43')","('monday', 'monday')",2.0
2.0,"('2/4/2019 14:46', '2/4/2019 14:46')","('monday', 'monday')",1.0
5.0,"('2/4/2019 14:51', '2/4/2019 14:51')","('monday', 'monday')",1.0
4.0,"('2/4/2019 14:56', '2/4/2019 16:37')","('monday', 'monday')",24.0
2.0,"('2/4/2019 16:42', '2/4/2019 16:42')","('monday', 'monday')",1.0
5.0,"('2/4/2019 16:47', '2/4/2019 16:47')","('monday', 'monday')",1.0
2.0,"('2/4/2019 16:50', '2/4/2019 16:50')","('monday', 'monday')",1.0
5.0,"('2/4/2019 16:52', '2/4/2019 16:52')","('monday', 'monday')",1.0
2.0,"('2/4/2019 16:57', '2/4/2019 16:57')","('monday', 'monday')",1.0
5.0,"('2/4/2019 16:59', '2/4/2019 18:17')","('monday', 'monday')",24.0
2.0,"('2/4/2019 18:21', '2/4/2019 18:37')","('monday', 'monday')",6.0
5.0,"('2/4/2019 18:40', '2/4/2019 18:43')","('monday', 'monday')",2.0
1.0,"('2/4/2019 18:47', '2/4/2019 18:47')","('monday', 'monday')",1.0
2.0,"('2/4/2019 18:49', '2/4/2019 18:49')","('monday', 'monday')",1.0
4.0,"('2/4/2019 19:00', '2/4/2019 19:13')","('monday', 'monday')",3.0
3.0,"('2/4/2019 19:17', '2/4/2019 19:17')","('monday', 'monday')",1.0
4.0,"('2/4/2019 19:22', '2/4/2019 19:42')","('monday', 'monday')",5.0
5.0,"('2/4/2019 19:54', '2/4/2019 20:38')","('monday', 'monday')",7.0
1.0,"('2/4/2019 20:40', '2/4/2019 20:43')","('monday', 'monday')",2.0
4.0,"('2/4/2019 20:45', '2/4/2019 20:45')","('monday', 'monday')",1.0
1.0,"('2/4/2019 20:48', '2/4/2019 20:57')","('monday', 'monday')",4.0
5.0,"('2/5/2019 11:07', '2/5/2019 11:12')","('tuesday', 'tuesday')",2.0
2.0,"('2/5/2019 11:15', '2/5/2019 11:23')","('tuesday', 'tuesday')",3.0
4.0,"('2/5/2019 11:26', '2/5/2019 11:26')","('tuesday', 'tuesday')",1.0
2.0,"('2/5/2019 11:29', '2/5/2019 11:35')","('tuesday', 'tuesday')",3.0
4.0,"('2/5/2019 11:37', '2/5/2019 11:53')","('tuesday', 'tuesday')",6.0
1.0,"('2/5/2019 11:57', '2/5/2019 12:06')","('tuesday', 'tuesday')",4.0
3.0,"('2/5/2019 12:10', '2/5/2019 12:10')","('tuesday', 'tuesday')",1.0
4.0,"('2/5/2019 12:16', '2/5/2019 12:20')","('tuesday', 'tuesday')",2.0
5.0,"('2/5/2019 12:24', '2/5/2019 12:24')","('tuesday', 'tuesday')",1.0
2.0,"('2/5/2019 12:28', '2/5/2019 12:45')","('tuesday', 'tuesday')",6.0
5.0,"('2/5/2019 12:50', '2/5/2019 12:50')","('tuesday', 'tuesday')",1.0
2.0,"('2/5/2019 12:55', '2/5/2019 12:55')","('tuesday', 'tuesday')",1.0
5.0,"('2/5/2019 13:01', '2/5/2019 13:01')","('tuesday', 'tuesday')",1.0
2.0,"('2/5/2019 13:05', '2/5/2019 13:10')","('tuesday', 'tuesday')",2.0
5.0,"('2/5/2019 13:12', '2/5/2019 13:12')","('tuesday', 'tuesday')",1.0
2.0,"('2/5/2019 13:16', '2/5/2019 13:36')","('tuesday', 'tuesday')",5.0
5.0,"('2/5/2019 13:39', '2/5/2019 13:43')","('tuesday', 'tuesday')",2.0
2.0,"('2/5/2019 13:45', '2/5/2019 13:50')","('tuesday', 'tuesday')",2.0
5.0,"('2/5/2019 13:58', '2/5/2019 13:58')","('tuesday', 'tuesday')",1.0
4.0,"('2/5/2019 14:04', '2/5/2019 14:04')","('tuesday', 'tuesday')",1.0
2.0,"('2/5/2019 14:06', '2/5/2019 14:06')","('tuesday', 'tuesday')",1.0
5.0,"('2/5/2019 14:22', '2/5/2019 14:22')","('tuesday', 'tuesday')",1.0
2.0,"('2/5/2019 14:28', '2/5/2019 14:28')","('tuesday', 'tuesday')",1.0
5.0,"('2/5/2019 14:36', '2/5/2019 14:51')","('tuesday', 'tuesday')",2.0
2.0,"('2/5/2019 14:57', '2/5/2019 14:57')","('tuesday', 'tuesday')",1.0
5.0,"('2/5/2019 15:02', '2/5/2019 16:02')","('tuesday', 'tuesday')",7.0
2.0,"('2/5/2019 16:07', '2/5/2019 16:07')","('tuesday', 'tuesday')",1.0
5.0,"('2/5/2019 16:13', '2/5/2019 16:13')","('tuesday', 'tuesday')",1.0
4.0,"('2/5/2019 16:15', '2/5/2019 16:18')","('tuesday', 'tuesday')",2.0
2.0,"('2/5/2019 16:21', '2/5/2019 16:21')","('tuesday', 'tuesday')",1.0
4.0,"('2/5/2019 16:25', '2/5/2019 16:25')","('tuesday', 'tuesday')",1.0
2.0,"('2/5/2019 16:28', '2/5/2019 16:28')","('tuesday', 'tuesday')",1.0
4.0,"('2/6/2019 14:31', '2/6/2019 14:31')","('wednesday', 'wednesday')",1.0
2.0,"('2/6/2019 14:33', '2/6/2019 14:38')","('wednesday', 'wednesday')",2.0
4.0,"('2/6/2019 14:41', '2/6/2019 14:41')","('wednesday', 'wednesday')",1.0
2.0,"('2/6/2019 14:44', '2/6/2019 14:44')","('wednesday', 'wednesday')",1.0
4.0,"('2/6/2019 14:46', '2/6/2019 14:46')","('wednesday', 'wednesday')",1.0
3.0,"('2/6/2019 14:52', '2/6/2019 16:48')","('wednesday', 'wednesday')",25.0
4.0,"('2/6/2019 16:50', '2/6/2019 16:50')","('wednesday', 'wednesday')",1.0
5.0,"('2/6/2019 16:53', '2/6/2019 16:53')","('wednesday', 'wednesday')",1.0
2.0,"('2/6/2019 16:57', '2/6/2019 16:57')","('wednesday', 'wednesday')",1.0
5.0,"('2/6/2019 16:59', '2/6/2019 17:05')","('wednesday', 'wednesday')",3.0
4.0,"('2/6/2019 17:09', '2/6/2019 17:15')","('wednesday', 'wednesday')",3.0
3.0,"('2/6/2019 17:18', '2/6/2019 17:18')","('wednesday', 'wednesday')",1.0
5.0,"('2/6/2019 17:21', '2/6/2019 17:21')","('wednesday', 'wednesday')",1.0
3.0,"('2/6/2019 17:26', '2/6/2019 17:26')","('wednesday', 'wednesday')",1.0
5.0,"('2/6/2019 17:28', '2/6/2019 17:28')","('wednesday', 'wednesday')",1.0
2.0,"('2/6/2019 17:32', '2/6/2019 17:32')","('wednesday', 'wednesday')",1.0
3.0,"('2/6/2019 17:34', '2/6/2019 17:39')","('wednesday', 'wednesday')",2.0
5.0,"('2/6/2019 17:46', '2/6/2019 17:46')","('wednesday', 'wednesday')",1.0
2.0,"('2/6/2019 17:49', '2/6/2019 17:49')","('wednesday', 'wednesday')",1.0
5.0,"('2/6/2019 17:52', '2/6/2019 17:56')","('wednesday', 'wednesday')",2.0
3.0,"('2/6/2019 17:58', '2/6/2019 17:58')","('wednesday', 'wednesday')",1.0
2.0,"('2/6/2019 18:03', '2/6/2019 18:03')","('wednesday', 'wednesday')",1.0
5.0,"('2/6/2019 18:05', '2/6/2019 18:12')","('wednesday', 'wednesday')",2.0
2.0,"('2/6/2019 18:15', '2/6/2019 18:15')","('wednesday', 'wednesday')",1.0
4.0,"('2/6/2019 18:17', '2/6/2019 18:17')","('wednesday', 'wednesday')",1.0
2.0,"('2/6/2019 18:22', '2/6/2019 18:22')","('wednesday', 'wednesday')",1.0
4.0,"('2/6/2019 18:23', '2/6/2019 18:23')","('wednesday', 'wednesday')",1.0
1.0,"('2/6/2019 18:27', '2/6/2019 18:33')","('wednesday', 'wednesday')",3.0
4.0,"('2/6/2019 18:37', '2/6/2019 18:37')","('wednesday', 'wednesday')",1.0
2.0,"('2/7/2019 11:08', '2/7/2019 11:13')","('thursday', 'thursday')",3.0
4.0,"('2/7/2019 11:16', '2/7/2019 11:22')","('thursday', 'thursday')",3.0
2.0,"('2/7/2019 11:32', '2/7/2019 11:32')","('thursday', 'thursday')",1.0
4.0,"('2/7/2019 11:37', '2/7/2019 11:39')","('thursday', 'thursday')",2.0
2.0,"('2/7/2019 11:43', '2/7/2019 11:43')","('thursday', 'thursday')",1.0
4.0,"('2/7/2019 11:46', '2/7/2019 11:54')","('thursday', 'thursday')",4.0
3.0,"('2/7/2019 11:58', '2/7/2019 12:06')","('thursday', 'thursday')",3.0
1.0,"('2/7/2019 12:09', '2/7/2019 12:13')","('thursday', 'thursday')",2.0
2.0,"('2/7/2019 12:18', '2/7/2019 12:18')","('thursday', 'thursday')",1.0
4.0,"('2/7/2019 12:22', '2/7/2019 12:22')","('thursday', 'thursday')",1.0
5.0,"('2/7/2019 12:26', '2/7/2019 12:26')","('thursday', 'thursday')",1.0
2.0,"('2/7/2019 12:31', '2/7/2019 12:35')","('thursday', 'thursday')",2.0
4.0,"('2/7/2019 12:50', '2/7/2019 12:50')","('thursday', 'thursday')",1.0
2.0,"('2/7/2019 12:56', '2/7/2019 13:19')","('thursday', 'thursday')",4.0
5.0,"('2/7/2019 13:27', '2/7/2019 13:32')","('thursday', 'thursday')",2.0
2.0,"('2/7/2019 13:37', '2/7/2019 13:56')","('thursday', 'thursday')",4.0
3.0,"('2/7/2019 14:00', '2/7/2019 14:00')","('thursday', 'thursday')",1.0
2.0,"('2/7/2019 14:05', '2/7/2019 14:05')","('thursday', 'thursday')",1.0
4.0,"('2/7/2019 14:06', '2/7/2019 14:17')","('thursday', 'thursday')",2.0
1.0,"('2/7/2019 14:25', '2/7/2019 14:25')","('thursday', 'thursday')",1.0
4.0,"('2/7/2019 14:31', '2/7/2019 14:56')","('thursday', 'thursday')",3.0
3.0,"('2/7/2019 15:03', '2/7/2019 15:03')","('thursday', 'thursday')",1.0
2.0,"('2/7/2019 15:08', '2/7/2019 15:08')","('thursday', 'thursday')",1.0
3.0,"('2/7/2019 15:18', '2/7/2019 15:29')","('thursday', 'thursday')",2.0
5.0,"('2/7/2019 15:32', '2/7/2019 15:39')","('thursday', 'thursday')",3.0
4.0,"('2/7/2019 15:43', '2/7/2019 16:00')","('thursday', 'thursday')",4.0
2.0,"('2/7/2019 16:05', '2/7/2019 16:05')","('thursday', 'thursday')",1.0
1.0,"('2/7/2019 16:08', '2/7/2019 16:08')","('thursday', 'thursday')",1.0
5.0,"('2/7/2019 16:12', '2/7/2019 16:12')","('thursday', 'thursday')",1.0
2.0,"('2/7/2019 16:14', '2/7/2019 16:14')","('thursday', 'thursday')",1.0
5.0,"('2/7/2019 16:18', '2/7/2019 16:18')","('thursday', 'thursday')",1.0
2.0,"('2/7/2019 16:22', '2/7/2019 16:22')","('thursday', 'thursday')",1.0
4.0,"('2/7/2019 16:29', '2/7/2019 16:29')","('thursday', 'thursday')",1.0
1.0,"('2/7/2019 16:32', '2/7/2019 16:44')","('thursday', 'thursday')",5.0
2.0,"('2/7/2019 16:46', '2/7/2019 16:46')","('thursday', 'thursday')",1.0
4.0,"('2/7/2019 16:50', '2/7/2019 16:57')","('thursday', 'thursday')",3.0
2.0,"('2/7/2019 17:02', '2/7/2019 17:08')","('thursday', 'thursday')",3.0
4.0,"('2/7/2019 17:13', '2/7/2019 17:13')","('thursday', 'thursday')",1.0
2.0,"('2/7/2019 17:18', '2/7/2019 17:27')","('thursday', 'thursday')",2.0
4.0,"('2/7/2019 17:29', '2/7/2019 17:41')","('thursday', 'thursday')",3.0
1.0,"('2/7/2019 17:44', '2/7/2019 17:49')","('thursday', 'thursday')",2.0
4.0,"('2/7/2019 17:53', '2/7/2019 17:53')","('thursday', 'thursday')",1.0
