Datetime,Day,Name
2019-02-04 14:21:46,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (1).jpg
2019-02-04 14:25:02,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (2).jpg
2019-02-04 14:27:58,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (3).jpg
2019-02-04 14:30:46,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (4).jpg
2019-02-04 14:32:49,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (5).jpg
2019-02-04 14:35:19,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (6).jpg
2019-02-04 14:38:08,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (7).jpg
2019-02-04 14:41:00,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (8).jpg
2019-02-04 14:43:27,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (9).jpg
2019-02-04 14:46:46,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (10).jpg
2019-02-04 14:51:41,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (11).jpg
2019-02-04 14:56:12,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (12).jpg
2019-02-04 15:00:44,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (13).jpg
2019-02-04 15:04:18,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (14).jpg
2019-02-04 15:08:29,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (15).jpg
2019-02-04 15:11:04,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (16).jpg
2019-02-04 15:14:54,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (17).jpg
2019-02-04 15:18:53,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (18).jpg
2019-02-04 15:22:09,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (19).jpg
2019-02-04 15:25:36,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (20).jpg
2019-02-04 15:30:47,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (21).jpg
2019-02-04 15:33:44,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (22).jpg
2019-02-04 15:36:53,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (23).jpg
2019-02-04 15:42:25,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (24).jpg
2019-02-04 15:48:24,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (25).jpg
2019-02-04 15:55:14,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (26).jpg
2019-02-04 15:59:10,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (27).jpg
2019-02-04 16:04:59,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (28).jpg
2019-02-04 16:09:19,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (29).jpg
2019-02-04 16:13:45,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (30).jpg
2019-02-04 16:17:44,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (31).jpg
2019-02-04 16:24:00,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (32).jpg
2019-02-04 16:28:48,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (33).jpg
2019-02-04 16:32:55,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (34).jpg
2019-02-04 16:37:01,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (35).jpg
2019-02-04 16:42:55,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (36).jpg
2019-02-04 16:47:22,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (37).jpg
2019-02-04 16:50:07,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (38).jpg
2019-02-04 16:52:56,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (39).jpg
2019-02-04 16:57:04,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (40).jpg
2019-02-04 16:59:06,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (41).jpg
2019-02-04 17:02:38,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (42).jpg
2019-02-04 17:05:37,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (43).jpg
2019-02-04 17:08:44,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (44).jpg
2019-02-04 17:13:35,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (45).jpg
2019-02-04 17:16:49,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (46).jpg
2019-02-04 17:20:27,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (47).jpg
2019-02-04 17:25:08,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (48).jpg
2019-02-04 17:28:26,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (49).jpg
2019-02-04 17:35:11,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (50).jpg
2019-02-04 17:38:10,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (51).jpg
2019-02-04 17:40:27,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (52).jpg
2019-02-04 17:43:07,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (53).jpg
2019-02-04 17:47:24,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (54).jpg
2019-02-04 17:50:57,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (55).jpg
2019-02-04 17:54:01,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (56).jpg
2019-02-04 17:58:24,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (57).jpg
2019-02-04 18:01:24,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (58).jpg
2019-02-04 18:04:17,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (59).jpg
2019-02-04 18:06:48,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (60).jpg
2019-02-04 18:09:08,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (61).jpg
2019-02-04 18:11:15,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (62).jpg
2019-02-04 18:14:08,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (63).jpg
2019-02-04 18:17:33,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (64).jpg
2019-02-04 18:21:19,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (65).jpg
2019-02-04 18:25:15,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (66).jpg
2019-02-04 18:27:02,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (67).jpg
2019-02-04 18:30:12,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (68).jpg
2019-02-04 18:34:16,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (69).jpg
2019-02-04 18:37:20,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (70).jpg
2019-02-04 18:40:27,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (71).jpg
2019-02-04 18:43:45,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (72).jpg
2019-02-04 18:47:30,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (73).jpg
2019-02-04 18:49:44,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (74).jpg
2019-02-04 19:00:15,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (75).jpg
2019-02-04 19:07:24,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (76).jpg
2019-02-04 19:13:49,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (77).jpg
2019-02-04 19:17:37,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (78).jpg
2019-02-04 19:22:15,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (79).jpg
2019-02-04 19:27:45,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (80).jpg
2019-02-04 19:34:04,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (81).jpg
2019-02-04 19:39:33,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (82).jpg
2019-02-04 19:42:52,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (83).jpg
2019-02-04 19:54:55,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (84).jpg
2019-02-04 19:59:30,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (85).jpg
2019-02-04 20:03:34,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (86).jpg
2019-02-04 20:24:41,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (87).jpg
2019-02-04 20:30:20,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (88).jpg
2019-02-04 20:34:27,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (89).jpg
2019-02-04 20:38:41,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (90).jpg
2019-02-04 20:40:47,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (91).jpg
2019-02-04 20:43:27,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (92).jpg
2019-02-04 20:45:51,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (93).jpg
2019-02-04 20:48:43,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (94).jpg
2019-02-04 20:51:32,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (95).jpg
2019-02-04 20:53:29,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (96).jpg
2019-02-04 20:57:22,monday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (97).jpg
2019-02-05 11:07:40,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (98).jpg
2019-02-05 11:12:06,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (99).jpg
2019-02-05 11:15:37,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (100).jpg
2019-02-05 11:18:38,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (101).jpg
2019-02-05 11:23:11,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (102).jpg
2019-02-05 11:26:03,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (103).jpg
2019-02-05 11:29:16,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (104).jpg
2019-02-05 11:32:28,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (105).jpg
2019-02-05 11:35:12,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (106).jpg
2019-02-05 11:37:33,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (107).jpg
2019-02-05 11:39:49,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (108).jpg
2019-02-05 11:42:56,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (109).jpg
2019-02-05 11:46:35,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (110).jpg
2019-02-05 11:51:01,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (111).jpg
2019-02-05 11:53:50,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (112).jpg
2019-02-05 11:57:50,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (113).jpg
2019-02-05 12:00:14,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (114).jpg
2019-02-05 12:03:34,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (115).jpg
2019-02-05 12:06:58,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (116).jpg
2019-02-05 12:10:34,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (117).jpg
2019-02-05 12:16:25,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (118).jpg
2019-02-05 12:20:06,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (119).jpg
2019-02-05 12:24:47,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (120).jpg
2019-02-05 12:28:44,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (121).jpg
2019-02-05 12:32:05,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (122).jpg
2019-02-05 12:35:22,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (123).jpg
2019-02-05 12:38:43,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (124).jpg
2019-02-05 12:42:44,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (125).jpg
2019-02-05 12:45:28,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (126).jpg
2019-02-05 12:50:25,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (127).jpg
2019-02-05 12:55:23,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (128).jpg
2019-02-05 13:01:13,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (129).jpg
2019-02-05 13:05:51,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (130).jpg
2019-02-05 13:10:59,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (131).jpg
2019-02-05 13:12:41,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (132).jpg
2019-02-05 13:16:42,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (133).jpg
2019-02-05 13:21:49,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (134).jpg
2019-02-05 13:27:02,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (135).jpg
2019-02-05 13:31:42,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (136).jpg
2019-02-05 13:36:03,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (137).jpg
2019-02-05 13:39:57,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (138).jpg
2019-02-05 13:43:10,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (139).jpg
2019-02-05 13:45:47,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (140).jpg
2019-02-05 13:50:14,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (141).jpg
2019-02-05 13:58:26,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (142).jpg
2019-02-05 14:04:04,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (143).jpg
2019-02-05 14:06:51,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (144).jpg
2019-02-05 14:22:55,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (145).jpg
2019-02-05 14:28:32,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (146).jpg
2019-02-05 14:36:19,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (147).jpg
2019-02-05 14:51:06,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (148).jpg
2019-02-05 14:57:21,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (149).jpg
2019-02-05 15:02:32,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (150).jpg
2019-02-05 15:07:22,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (151).jpg
2019-02-05 15:20:55,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (152).jpg
2019-02-05 15:26:45,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (153).jpg
2019-02-05 15:41:38,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (154).jpg
2019-02-05 15:51:01,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (155).jpg
