Datetime,Day,Name
2019-02-05 16:02:55,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (156).jpg
2019-02-05 16:07:21,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (157).jpg
2019-02-05 16:13:15,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (158).jpg
2019-02-05 16:15:21,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (159).jpg
2019-02-05 16:18:09,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (160).jpg
2019-02-05 16:21:22,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (161).jpg
2019-02-05 16:25:49,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (162).jpg
2019-02-05 16:28:41,tuesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (163).jpg
2019-02-06 14:31:32,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (164).jpg
2019-02-06 14:33:51,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (165).jpg
2019-02-06 14:38:15,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (166).jpg
2019-02-06 14:41:36,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (167).jpg
2019-02-06 14:44:58,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (168).jpg
2019-02-06 14:46:59,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (169).jpg
2019-02-06 14:52:41,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (170).jpg
2019-02-06 14:57:13,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (171).jpg
2019-02-06 15:02:14,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (172).jpg
2019-02-06 15:04:53,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (173).jpg
2019-02-06 15:10:26,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (174).jpg
2019-02-06 15:14:46,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (175).jpg
2019-02-06 15:21:06,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (176).jpg
2019-02-06 15:25:25,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (177).jpg
2019-02-06 15:29:21,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (178).jpg
2019-02-06 15:33:52,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (179).jpg
2019-02-06 15:37:16,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (180).jpg
2019-02-06 15:41:59,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (181).jpg
2019-02-06 15:46:59,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (182).jpg
2019-02-06 15:50:58,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (183).jpg
2019-02-06 15:54:59,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (184).jpg
2019-02-06 15:59:43,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (185).jpg
2019-02-06 16:15:28,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (186).jpg
2019-02-06 16:19:44,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (187).jpg
2019-02-06 16:24:21,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (188).jpg
2019-02-06 16:29:43,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (189).jpg
2019-02-06 16:31:59,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (190).jpg
2019-02-06 16:34:38,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (191).jpg
2019-02-06 16:40:08,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (192).jpg
2019-02-06 16:42:55,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (193).jpg
2019-02-06 16:48:33,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (194).jpg
2019-02-06 16:50:40,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (195).jpg
2019-02-06 16:53:56,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (196).jpg
2019-02-06 16:57:10,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (197).jpg
2019-02-06 16:59:24,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (198).jpg
2019-02-06 17:01:33,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (199).jpg
2019-02-06 17:05:07,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (200).jpg
2019-02-06 17:09:11,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (201).jpg
2019-02-06 17:12:23,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (202).jpg
2019-02-06 17:15:26,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (203).jpg
2019-02-06 17:18:53,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (204).jpg
2019-02-06 17:21:24,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (205).jpg
2019-02-06 17:26:58,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (206).jpg
2019-02-06 17:28:47,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (207).jpg
2019-02-06 17:32:00,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (208).jpg
2019-02-06 17:34:59,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (209).jpg
2019-02-06 17:39:32,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (210).jpg
2019-02-06 17:46:29,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (211).jpg
2019-02-06 17:49:42,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (212).jpg
2019-02-06 17:52:16,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (213).jpg
2019-02-06 17:56:33,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (214).jpg
2019-02-06 17:58:34,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (215).jpg
2019-02-06 18:03:12,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (216).jpg
2019-02-06 18:05:51,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (217).jpg
2019-02-06 18:12:09,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (218).jpg
2019-02-06 18:15:30,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (219).jpg
2019-02-06 18:17:57,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (220).jpg
2019-02-06 18:22:53,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (221).jpg
2019-02-06 18:23:58,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (222).jpg
2019-02-06 18:27:15,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (223).jpg
2019-02-06 18:29:57,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (224).jpg
2019-02-06 18:33:28,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (225).jpg
2019-02-06 18:37:08,wednesday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (226).jpg
2019-02-07 11:08:18,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (227).jpg
2019-02-07 11:12:21,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (228).jpg
2019-02-07 11:13:55,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (229).jpg
2019-02-07 11:16:41,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (230).jpg
2019-02-07 11:19:40,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (231).jpg
2019-02-07 11:22:02,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (232).jpg
2019-02-07 11:32:06,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (233).jpg
2019-02-07 11:37:34,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (234).jpg
2019-02-07 11:39:53,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (235).jpg
2019-02-07 11:43:21,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (236).jpg
2019-02-07 11:46:27,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (237).jpg
2019-02-07 11:49:13,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (238).jpg
2019-02-07 11:51:30,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (239).jpg
2019-02-07 11:54:33,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (240).jpg
2019-02-07 11:58:46,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (241).jpg
2019-02-07 12:03:31,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (242).jpg
2019-02-07 12:06:19,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (243).jpg
2019-02-07 12:09:53,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (244).jpg
2019-02-07 12:13:58,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (245).jpg
2019-02-07 12:18:22,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (246).jpg
2019-02-07 12:22:05,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (247).jpg
2019-02-07 12:26:17,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (248).jpg
2019-02-07 12:31:05,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (249).jpg
2019-02-07 12:35:05,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (250).jpg
2019-02-07 12:50:46,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (251).jpg
2019-02-07 12:56:24,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (252).jpg
2019-02-07 13:00:21,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (253).jpg
2019-02-07 13:12:28,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (254).jpg
2019-02-07 13:19:16,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (255).jpg
2019-02-07 13:27:15,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (256).jpg
2019-02-07 13:32:52,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (257).jpg
2019-02-07 13:37:21,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (258).jpg
2019-02-07 13:47:35,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (259).jpg
2019-02-07 13:56:04,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (260).jpg
2019-02-07 13:56:16,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (261).jpg
2019-02-07 14:00:04,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (262).jpg
2019-02-07 14:05:04,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (263).jpg
2019-02-07 14:06:07,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (264).jpg
2019-02-07 14:17:05,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (265).jpg
2019-02-07 14:25:29,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (266).jpg
2019-02-07 14:31:48,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (267).jpg
2019-02-07 14:47:48,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (268).jpg
2019-02-07 14:56:24,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (269).jpg
2019-02-07 15:03:28,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (270).jpg
2019-02-07 15:08:37,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (271).jpg
2019-02-07 15:18:31,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (272).jpg
2019-02-07 15:29:10,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (273).jpg
2019-02-07 15:32:19,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (274).jpg
2019-02-07 15:35:32,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (275).jpg
2019-02-07 15:39:33,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (276).jpg
2019-02-07 15:43:46,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (277).jpg
2019-02-07 15:49:40,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (278).jpg
2019-02-07 15:53:35,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (279).jpg
2019-02-07 16:00:31,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (280).jpg
2019-02-07 16:05:34,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (281).jpg
2019-02-07 16:08:52,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (282).jpg
2019-02-07 16:12:03,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (283).jpg
2019-02-07 16:14:57,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (284).jpg
2019-02-07 16:18:19,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (285).jpg
2019-02-07 16:22:34,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (286).jpg
2019-02-07 16:29:10,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (287).jpg
2019-02-07 16:32:23,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (288).jpg
2019-02-07 16:36:09,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (289).jpg
2019-02-07 16:39:14,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (290).jpg
2019-02-07 16:42:26,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (291).jpg
2019-02-07 16:44:54,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (292).jpg
2019-02-07 16:46:51,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (293).jpg
2019-02-07 16:50:12,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (294).jpg
2019-02-07 16:53:25,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (295).jpg
2019-02-07 16:57:25,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (296).jpg
2019-02-07 17:02:22,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (297).jpg
2019-02-07 17:05:06,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (298).jpg
2019-02-07 17:08:52,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (299).jpg
2019-02-07 17:13:29,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (300).jpg
2019-02-07 17:18:15,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (301).jpg
2019-02-07 17:27:01,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (302).jpg
2019-02-07 17:29:53,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (303).jpg
2019-02-07 17:35:01,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (304).jpg
2019-02-07 17:41:48,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (305).jpg
2019-02-07 17:44:42,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (306).jpg
2019-02-07 17:49:03,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (307).jpg
2019-02-07 17:53:37,thursday,C:\Users\colefreeman\Documents\NIU\Data visualization\husk\week\img (308).jpg
