Datetime,Day,Image filename,Location,Purpose
2/4/2019 14:21,monday,week/img (1).jpg,outside,travel - walking
2/4/2019 14:25,monday,week/img (2).jpg,outside,travel - walking
2/4/2019 14:27,monday,week/img (3).jpg,outside,travel - walking
2/4/2019 14:30,monday,week/img (4).jpg,outside,travel - walking
2/4/2019 14:32,monday,week/img (5).jpg,outside,travel - walking
2/4/2019 14:35,monday,week/img (6).jpg,outside,travel - walking
2/4/2019 14:38,monday,week/img (7).jpg,outside,travel - walking
2/4/2019 14:41,monday,week/img (8).jpg,outside,travel - walking
2/4/2019 14:43,monday,week/img (9).jpg,outside,travel - walking
2/4/2019 14:46,monday,week/img (10).jpg,Founders Memorial Library,study
2/4/2019 14:51,monday,week/img (11).jpg,Founders Memorial Library,study
2/4/2019 14:56,monday,week/img (12).jpg,Founders Memorial Library,study
2/4/2019 15:00,monday,week/img (13).jpg,Founders Memorial Library,study
2/4/2019 15:04,monday,week/img (14).jpg,Founders Memorial Library,study
2/4/2019 15:08,monday,week/img (15).jpg,Founders Memorial Library,study
2/4/2019 15:11,monday,week/img (16).jpg,Founders Memorial Library,study
2/4/2019 15:14,monday,week/img (17).jpg,Founders Memorial Library,study
2/4/2019 15:18,monday,week/img (18).jpg,Founders Memorial Library,study
2/4/2019 15:22,monday,week/img (19).jpg,Founders Memorial Library,study
2/4/2019 15:25,monday,week/img (20).jpg,Founders Memorial Library,study
2/4/2019 15:30,monday,week/img (21).jpg,Founders Memorial Library,study
2/4/2019 15:33,monday,week/img (22).jpg,Founders Memorial Library,study
2/4/2019 15:36,monday,week/img (23).jpg,Founders Memorial Library,study
2/4/2019 15:42,monday,week/img (24).jpg,Founders Memorial Library,study
2/4/2019 15:48,monday,week/img (25).jpg,Founders Memorial Library,study
2/4/2019 15:55,monday,week/img (26).jpg,Founders Memorial Library,study
2/4/2019 15:59,monday,week/img (27).jpg,Founders Memorial Library,study
2/4/2019 16:04,monday,week/img (28).jpg,Founders Memorial Library,study
2/4/2019 16:09,monday,week/img (29).jpg,Founders Memorial Library,study
2/4/2019 16:13,monday,week/img (30).jpg,Founders Memorial Library,study
2/4/2019 16:17,monday,week/img (31).jpg,Founders Memorial Library,study
2/4/2019 16:24,monday,week/img (32).jpg,Founders Memorial Library,study
2/4/2019 16:28,monday,week/img (33).jpg,Founders Memorial Library,study
2/4/2019 16:32,monday,week/img (34).jpg,Founders Memorial Library,study
2/4/2019 16:37,monday,week/img (35).jpg,Founders Memorial Library,study
2/4/2019 16:42,monday,week/img (36).jpg,Founders Memorial Library,study
2/4/2019 16:47,monday,week/img (37).jpg,Founders Memorial Library,study
2/4/2019 16:50,monday,week/img (38).jpg,Founders Memorial Library,study
2/4/2019 16:52,monday,week/img (39).jpg,outside,travel - walking
2/4/2019 16:57,monday,week/img (40).jpg,CSCI Building,Attending CSCI 627
2/4/2019 16:59,monday,week/img (41).jpg,CSCI Building,Attending CSCI 627
2/4/2019 17:02,monday,week/img (42).jpg,CSCI Building,Attending CSCI 627
2/4/2019 17:05,monday,week/img (43).jpg,CSCI Building,Attending CSCI 627
2/4/2019 17:08,monday,week/img (44).jpg,CSCI Building,Attending CSCI 627
2/4/2019 17:13,monday,week/img (45).jpg,CSCI Building,Attending CSCI 627
2/4/2019 17:16,monday,week/img (46).jpg,CSCI Building,Attending CSCI 627
2/4/2019 17:20,monday,week/img (47).jpg,CSCI Building,Attending CSCI 627
2/4/2019 17:25,monday,week/img (48).jpg,CSCI Building,Attending CSCI 627
2/4/2019 17:28,monday,week/img (49).jpg,CSCI Building,Attending CSCI 627
2/4/2019 17:35,monday,week/img (50).jpg,CSCI Building,Attending CSCI 627
2/4/2019 17:38,monday,week/img (51).jpg,CSCI Building,Attending CSCI 627
2/4/2019 17:40,monday,week/img (52).jpg,CSCI Building,Attending CSCI 627
2/4/2019 17:43,monday,week/img (53).jpg,CSCI Building,Attending CSCI 627
2/4/2019 17:47,monday,week/img (54).jpg,CSCI Building,Attending CSCI 627
2/4/2019 17:50,monday,week/img (55).jpg,CSCI Building,Attending CSCI 627
2/4/2019 17:54,monday,week/img (56).jpg,CSCI Building,Attending CSCI 627
2/4/2019 17:58,monday,week/img (57).jpg,CSCI Building,Attending CSCI 627
2/4/2019 18:01,monday,week/img (58).jpg,CSCI Building,Attending CSCI 627
2/4/2019 18:04,monday,week/img (59).jpg,CSCI Building,Attending CSCI 627
2/4/2019 18:06,monday,week/img (60).jpg,CSCI Building,Attending CSCI 627
2/4/2019 18:09,monday,week/img (61).jpg,CSCI Building,Attending CSCI 627
2/4/2019 18:11,monday,week/img (62).jpg,CSCI Building,Attending CSCI 627
2/4/2019 18:14,monday,week/img (63).jpg,CSCI Building,Attending CSCI 627
2/4/2019 18:17,monday,week/img (64).jpg,CSCI Building,Attending CSCI 627
2/4/2019 18:21,monday,week/img (65).jpg,CSCI Building,Attending CSCI 627
2/4/2019 18:25,monday,week/img (66).jpg,CSCI Building,Attending CSCI 627
2/4/2019 18:27,monday,week/img (67).jpg,CSCI Building,Attending CSCI 627
2/4/2019 18:30,monday,week/img (68).jpg,CSCI Building,Attending CSCI 627
2/4/2019 18:34,monday,week/img (69).jpg,CSCI Building,Attending CSCI 627
2/4/2019 18:37,monday,week/img (70).jpg,CSCI Building,Attending CSCI 627
2/4/2019 18:40,monday,week/img (71).jpg,CSCI Building,Attending CSCI 627
2/4/2019 18:43,monday,week/img (72).jpg,outside,travel - walking
2/4/2019 18:47,monday,week/img (73).jpg,Faraday Hall,Office Hours - CSCI 340
2/4/2019 18:49,monday,week/img (74).jpg,Faraday Hall,Office Hours - CSCI 340
2/4/2019 19:00,monday,week/img (75).jpg,Faraday Hall,Office Hours - CSCI 340
2/4/2019 19:07,monday,week/img (76).jpg,Faraday Hall,Office Hours - CSCI 340
2/4/2019 19:13,monday,week/img (77).jpg,Faraday Hall,Office Hours - CSCI 340
2/4/2019 19:17,monday,week/img (78).jpg,Faraday Hall,Office Hours - CSCI 340
2/4/2019 19:22,monday,week/img (79).jpg,Faraday Hall,Office Hours - CSCI 340
2/4/2019 19:27,monday,week/img (80).jpg,Faraday Hall,Office Hours - CSCI 340
2/4/2019 19:34,monday,week/img (81).jpg,Faraday Hall,Office Hours - CSCI 340
2/4/2019 19:39,monday,week/img (82).jpg,Faraday Hall,Office Hours - CSCI 340
2/4/2019 19:42,monday,week/img (83).jpg,Faraday Hall,Office Hours - CSCI 340
2/4/2019 19:54,monday,week/img (84).jpg,Faraday Hall,Office Hours - CSCI 340
2/4/2019 19:59,monday,week/img (85).jpg,Faraday Hall,Office Hours - CSCI 340
2/4/2019 20:03,monday,week/img (86).jpg,Faraday Hall,Office Hours - CSCI 340
2/4/2019 20:24,monday,week/img (87).jpg,Faraday Hall,Office Hours - CSCI 340
2/4/2019 20:30,monday,week/img (88).jpg,Faraday Hall,Office Hours - CSCI 340
2/4/2019 20:34,monday,week/img (89).jpg,Faraday Hall,Office Hours - CSCI 340
2/4/2019 20:38,monday,week/img (90).jpg,Faraday Hall,Office Hours - CSCI 340
2/4/2019 20:40,monday,week/img (91).jpg,outside,travel - walking
2/4/2019 20:43,monday,week/img (92).jpg,outside,travel - walking
2/4/2019 20:45,monday,week/img (93).jpg,outside,travel - walking
2/4/2019 20:48,monday,week/img (94).jpg,outside,travel - walking
2/4/2019 20:51,monday,week/img (95).jpg,outside,travel - walking
2/4/2019 20:53,monday,week/img (96).jpg,outside,travel - walking
2/4/2019 20:57,monday,week/img (97).jpg,outside,travel - walking
2/5/2019 11:07,tuesday,week/img (98).jpg,outside,travel - biking
2/5/2019 11:12,tuesday,week/img (99).jpg,outside,travel - biking
2/5/2019 11:15,tuesday,week/img (100).jpg,outside,travel - biking
2/5/2019 11:18,tuesday,week/img (101).jpg,outside,travel - biking
2/5/2019 11:23,tuesday,week/img (102).jpg,Recreation and Wellness Center,workout
2/5/2019 11:26,tuesday,week/img (103).jpg,Recreation and Wellness Center,workout
2/5/2019 11:29,tuesday,week/img (104).jpg,Recreation and Wellness Center,workout
2/5/2019 11:32,tuesday,week/img (105).jpg,Recreation and Wellness Center,workout
2/5/2019 11:35,tuesday,week/img (106).jpg,Recreation and Wellness Center,workout
2/5/2019 11:37,tuesday,week/img (107).jpg,Recreation and Wellness Center,workout
2/5/2019 11:39,tuesday,week/img (108).jpg,Recreation and Wellness Center,workout
2/5/2019 11:42,tuesday,week/img (109).jpg,Recreation and Wellness Center,workout
2/5/2019 11:46,tuesday,week/img (110).jpg,Recreation and Wellness Center,workout
2/5/2019 11:51,tuesday,week/img (111).jpg,Recreation and Wellness Center,workout
2/5/2019 11:53,tuesday,week/img (112).jpg,Recreation and Wellness Center,workout
2/5/2019 11:57,tuesday,week/img (113).jpg,Recreation and Wellness Center,workout
2/5/2019 12:00,tuesday,week/img (114).jpg,Recreation and Wellness Center,workout
2/5/2019 12:03,tuesday,week/img (115).jpg,Recreation and Wellness Center,workout
2/5/2019 12:06,tuesday,week/img (116).jpg,Recreation and Wellness Center,workout
2/5/2019 12:10,tuesday,week/img (117).jpg,Recreation and Wellness Center,workout
2/5/2019 12:16,tuesday,week/img (118).jpg,outside,travel - biking
2/5/2019 12:20,tuesday,week/img (119).jpg,outside,travel - biking
2/5/2019 12:24,tuesday,week/img (120).jpg,CSCI Building,Attending CSCI 515
2/5/2019 12:28,tuesday,week/img (121).jpg,CSCI Building,Attending CSCI 515
2/5/2019 12:32,tuesday,week/img (122).jpg,CSCI Building,Attending CSCI 515
2/5/2019 12:35,tuesday,week/img (123).jpg,CSCI Building,Attending CSCI 515
2/5/2019 12:38,tuesday,week/img (124).jpg,CSCI Building,Attending CSCI 515
2/5/2019 12:42,tuesday,week/img (125).jpg,CSCI Building,Attending CSCI 515
2/5/2019 12:45,tuesday,week/img (126).jpg,CSCI Building,Attending CSCI 515
2/5/2019 12:50,tuesday,week/img (127).jpg,CSCI Building,Attending CSCI 515
2/5/2019 12:55,tuesday,week/img (128).jpg,CSCI Building,Attending CSCI 515
2/5/2019 13:01,tuesday,week/img (129).jpg,CSCI Building,Attending CSCI 515
2/5/2019 13:05,tuesday,week/img (130).jpg,CSCI Building,Attending CSCI 515
2/5/2019 13:10,tuesday,week/img (131).jpg,CSCI Building,Attending CSCI 515
2/5/2019 13:12,tuesday,week/img (132).jpg,CSCI Building,Attending CSCI 515
2/5/2019 13:16,tuesday,week/img (133).jpg,CSCI Building,Attending CSCI 515
2/5/2019 13:21,tuesday,week/img (134).jpg,CSCI Building,Attending CSCI 515
2/5/2019 13:27,tuesday,week/img (135).jpg,CSCI Building,Attending CSCI 515
2/5/2019 13:31,tuesday,week/img (136).jpg,CSCI Building,Attending CSCI 515
2/5/2019 13:36,tuesday,week/img (137).jpg,CSCI Building,Attending CSCI 515
2/5/2019 13:39,tuesday,week/img (138).jpg,CSCI Building,Attending CSCI 515
2/5/2019 13:43,tuesday,week/img (139).jpg,CSCI Building,Attending CSCI 515
2/5/2019 13:45,tuesday,week/img (140).jpg,CSCI Building,Attending CSCI 515
2/5/2019 13:50,tuesday,week/img (141).jpg,CSCI Building,Attending CSCI 515
2/5/2019 13:58,tuesday,week/img (142).jpg,CSCI Building,Attending CSCI 515
2/5/2019 14:04,tuesday,week/img (143).jpg,outside,travel - biking
2/5/2019 14:06,tuesday,week/img (144).jpg,Faraday Hall,Office Hours - CSCI 340
2/5/2019 14:22,tuesday,week/img (145).jpg,Faraday Hall,Office Hours - CSCI 340
2/5/2019 14:28,tuesday,week/img (146).jpg,Faraday Hall,Office Hours - CSCI 340
2/5/2019 14:36,tuesday,week/img (147).jpg,Faraday Hall,Office Hours - CSCI 340
2/5/2019 14:51,tuesday,week/img (148).jpg,Faraday Hall,Office Hours - CSCI 340
2/5/2019 14:57,tuesday,week/img (149).jpg,Faraday Hall,Office Hours - CSCI 340
2/5/2019 15:02,tuesday,week/img (150).jpg,Faraday Hall,Office Hours - CSCI 340
2/5/2019 15:07,tuesday,week/img (151).jpg,Faraday Hall,Office Hours - CSCI 340
2/5/2019 15:20,tuesday,week/img (152).jpg,Faraday Hall,Office Hours - CSCI 340
2/5/2019 15:26,tuesday,week/img (153).jpg,Faraday Hall,Office Hours - CSCI 340
2/5/2019 15:41,tuesday,week/img (154).jpg,Faraday Hall,Office Hours - CSCI 340
2/5/2019 15:51,tuesday,week/img (155).jpg,Faraday Hall,Office Hours - CSCI 340
2/5/2019 16:02,tuesday,week/img (156).jpg,Faraday Hall,Office Hours - CSCI 340
2/5/2019 16:07,tuesday,week/img (157).jpg,Faraday Hall,Office Hours - CSCI 340
2/5/2019 16:13,tuesday,week/img (158).jpg,Faraday Hall,Office Hours - CSCI 340
2/5/2019 16:15,tuesday,week/img (159).jpg,Faraday Hall,Office Hours - CSCI 340
2/5/2019 16:18,tuesday,week/img (160).jpg,outside,travel - biking
2/5/2019 16:21,tuesday,week/img (161).jpg,outside,travel - biking
2/5/2019 16:25,tuesday,week/img (162).jpg,outside,travel - biking
2/5/2019 16:28,tuesday,week/img (163).jpg,outside,travel - biking
2/6/2019 14:31,wednesday,week/img (164).jpg,outside,travel - biking
2/6/2019 14:33,wednesday,week/img (165).jpg,outside,travel - biking
2/6/2019 14:38,wednesday,week/img (166).jpg,outside,travel - biking
2/6/2019 14:41,wednesday,week/img (167).jpg,outside,travel - biking
2/6/2019 14:44,wednesday,week/img (168).jpg,Founders Memorial Library,study
2/6/2019 14:46,wednesday,week/img (169).jpg,Founders Memorial Library,study
2/6/2019 14:52,wednesday,week/img (170).jpg,Founders Memorial Library,study
2/6/2019 14:57,wednesday,week/img (171).jpg,Founders Memorial Library,study
2/6/2019 15:02,wednesday,week/img (172).jpg,Founders Memorial Library,study
2/6/2019 15:04,wednesday,week/img (173).jpg,Founders Memorial Library,study
2/6/2019 15:10,wednesday,week/img (174).jpg,Founders Memorial Library,study
2/6/2019 15:14,wednesday,week/img (175).jpg,Founders Memorial Library,study
2/6/2019 15:21,wednesday,week/img (176).jpg,Founders Memorial Library,study
2/6/2019 15:25,wednesday,week/img (177).jpg,Founders Memorial Library,study
2/6/2019 15:29,wednesday,week/img (178).jpg,Founders Memorial Library,study
2/6/2019 15:33,wednesday,week/img (179).jpg,Founders Memorial Library,study
2/6/2019 15:37,wednesday,week/img (180).jpg,Founders Memorial Library,study
2/6/2019 15:41,wednesday,week/img (181).jpg,Founders Memorial Library,study
2/6/2019 15:46,wednesday,week/img (182).jpg,Founders Memorial Library,study
2/6/2019 15:50,wednesday,week/img (183).jpg,Founders Memorial Library,study
2/6/2019 15:54,wednesday,week/img (184).jpg,Founders Memorial Library,study
2/6/2019 15:59,wednesday,week/img (185).jpg,Founders Memorial Library,study
2/6/2019 16:15,wednesday,week/img (186).jpg,Founders Memorial Library,study
2/6/2019 16:19,wednesday,week/img (187).jpg,Founders Memorial Library,study
2/6/2019 16:24,wednesday,week/img (188).jpg,Founders Memorial Library,study
2/6/2019 16:29,wednesday,week/img (189).jpg,Founders Memorial Library,study
2/6/2019 16:31,wednesday,week/img (190).jpg,Founders Memorial Library,study
2/6/2019 16:34,wednesday,week/img (191).jpg,Founders Memorial Library,study
2/6/2019 16:40,wednesday,week/img (192).jpg,Founders Memorial Library,study
2/6/2019 16:42,wednesday,week/img (193).jpg,Founders Memorial Library,study
2/6/2019 16:48,wednesday,week/img (194).jpg,Founders Memorial Library,study
2/6/2019 16:50,wednesday,week/img (195).jpg,Founders Memorial Library,study
2/6/2019 16:53,wednesday,week/img (196).jpg,Founders Memorial Library,study
2/6/2019 16:57,wednesday,week/img (197).jpg,CSCI Building,Attending CSCI 627
2/6/2019 16:59,wednesday,week/img (198).jpg,CSCI Building,Attending CSCI 627
2/6/2019 17:01,wednesday,week/img (199).jpg,CSCI Building,Attending CSCI 627
2/6/2019 17:05,wednesday,week/img (200).jpg,CSCI Building,Attending CSCI 627
2/6/2019 17:09,wednesday,week/img (201).jpg,CSCI Building,Attending CSCI 627
2/6/2019 17:12,wednesday,week/img (202).jpg,CSCI Building,Attending CSCI 627
2/6/2019 17:15,wednesday,week/img (203).jpg,CSCI Building,Attending CSCI 627
2/6/2019 17:18,wednesday,week/img (204).jpg,CSCI Building,Attending CSCI 627
2/6/2019 17:21,wednesday,week/img (205).jpg,CSCI Building,Attending CSCI 627
2/6/2019 17:26,wednesday,week/img (206).jpg,CSCI Building,Attending CSCI 627
2/6/2019 17:28,wednesday,week/img (207).jpg,CSCI Building,Attending CSCI 627
2/6/2019 17:32,wednesday,week/img (208).jpg,CSCI Building,Attending CSCI 627
2/6/2019 17:34,wednesday,week/img (209).jpg,CSCI Building,Attending CSCI 627
2/6/2019 17:39,wednesday,week/img (210).jpg,CSCI Building,Attending CSCI 627
2/6/2019 17:46,wednesday,week/img (211).jpg,CSCI Building,Attending CSCI 627
2/6/2019 17:49,wednesday,week/img (212).jpg,CSCI Building,Attending CSCI 627
2/6/2019 17:52,wednesday,week/img (213).jpg,CSCI Building,Attending CSCI 627
2/6/2019 17:56,wednesday,week/img (214).jpg,CSCI Building,Attending CSCI 627
2/6/2019 17:58,wednesday,week/img (215).jpg,CSCI Building,Attending CSCI 627
2/6/2019 18:03,wednesday,week/img (216).jpg,CSCI Building,Attending CSCI 627
2/6/2019 18:05,wednesday,week/img (217).jpg,CSCI Building,Attending CSCI 627
2/6/2019 18:12,wednesday,week/img (218).jpg,CSCI Building,Attending CSCI 627
2/6/2019 18:15,wednesday,week/img (219).jpg,CSCI Building,Attending CSCI 627
2/6/2019 18:17,wednesday,week/img (220).jpg,CSCI Building,Attending CSCI 627
2/6/2019 18:22,wednesday,week/img (221).jpg,CSCI Building,Attending CSCI 627
2/6/2019 18:23,wednesday,week/img (222).jpg,outside,travel - biking
2/6/2019 18:27,wednesday,week/img (223).jpg,outside,travel - biking
2/6/2019 18:29,wednesday,week/img (224).jpg,outside,travel - biking
2/6/2019 18:33,wednesday,week/img (225).jpg,outside,travel - biking
2/6/2019 18:37,wednesday,week/img (226).jpg,outside,travel - biking
2/7/2019 11:08,thursday,week/img (227).jpg,outside,travel - biking
2/7/2019 11:12,thursday,week/img (228).jpg,outside,travel - biking
2/7/2019 11:13,thursday,week/img (229).jpg,outside,travel - biking
2/7/2019 11:16,thursday,week/img (230).jpg,outside,travel - biking
2/7/2019 11:19,thursday,week/img (231).jpg,outside,travel - biking
2/7/2019 11:22,thursday,week/img (232).jpg,Recreation and Wellness Center,workout
2/7/2019 11:32,thursday,week/img (233).jpg,Recreation and Wellness Center,workout
2/7/2019 11:37,thursday,week/img (234).jpg,Recreation and Wellness Center,workout
2/7/2019 11:39,thursday,week/img (235).jpg,Recreation and Wellness Center,workout
2/7/2019 11:43,thursday,week/img (236).jpg,Recreation and Wellness Center,workout
2/7/2019 11:46,thursday,week/img (237).jpg,Recreation and Wellness Center,workout
2/7/2019 11:49,thursday,week/img (238).jpg,Recreation and Wellness Center,workout
2/7/2019 11:51,thursday,week/img (239).jpg,Recreation and Wellness Center,workout
2/7/2019 11:54,thursday,week/img (240).jpg,Recreation and Wellness Center,workout
2/7/2019 11:58,thursday,week/img (241).jpg,Recreation and Wellness Center,workout
2/7/2019 12:03,thursday,week/img (242).jpg,Recreation and Wellness Center,workout
2/7/2019 12:06,thursday,week/img (243).jpg,Recreation and Wellness Center,workout
2/7/2019 12:09,thursday,week/img (244).jpg,Recreation and Wellness Center,workout
2/7/2019 12:13,thursday,week/img (245).jpg,Recreation and Wellness Center,workout
2/7/2019 12:18,thursday,week/img (246).jpg,Recreation and Wellness Center,workout
2/7/2019 12:22,thursday,week/img (247).jpg,outside,travel - biking
2/7/2019 12:26,thursday,week/img (248).jpg,outside,travel - biking
2/7/2019 12:31,thursday,week/img (249).jpg,CSCI Building,Attending CSCI 515
2/7/2019 12:35,thursday,week/img (250).jpg,CSCI Building,Attending CSCI 515
2/7/2019 12:50,thursday,week/img (251).jpg,CSCI Building,Attending CSCI 515
2/7/2019 12:56,thursday,week/img (252).jpg,CSCI Building,Attending CSCI 515
2/7/2019 13:00,thursday,week/img (253).jpg,CSCI Building,Attending CSCI 515
2/7/2019 13:12,thursday,week/img (254).jpg,CSCI Building,Attending CSCI 515
2/7/2019 13:19,thursday,week/img (255).jpg,CSCI Building,Attending CSCI 515
2/7/2019 13:27,thursday,week/img (256).jpg,CSCI Building,Attending CSCI 515
2/7/2019 13:32,thursday,week/img (257).jpg,CSCI Building,Attending CSCI 515
2/7/2019 13:37,thursday,week/img (258).jpg,CSCI Building,Attending CSCI 515
2/7/2019 13:47,thursday,week/img (259).jpg,CSCI Building,Attending CSCI 515
2/7/2019 13:56,thursday,week/img (260).jpg,CSCI Building,Attending CSCI 515
2/7/2019 13:56,thursday,week/img (261).jpg,CSCI Building,Attending CSCI 515
2/7/2019 14:00,thursday,week/img (262).jpg,outside,travel - biking
2/7/2019 14:05,thursday,week/img (263).jpg,outside,travel - biking
2/7/2019 14:06,thursday,week/img (264).jpg,Faraday Hall,Office Hours - CSCI 340
2/7/2019 14:17,thursday,week/img (265).jpg,Faraday Hall,Office Hours - CSCI 340
2/7/2019 14:25,thursday,week/img (266).jpg,Faraday Hall,Office Hours - CSCI 340
2/7/2019 14:31,thursday,week/img (267).jpg,Faraday Hall,Office Hours - CSCI 340
2/7/2019 14:47,thursday,week/img (268).jpg,Faraday Hall,Office Hours - CSCI 340
2/7/2019 14:56,thursday,week/img (269).jpg,Faraday Hall,Office Hours - CSCI 340
2/7/2019 15:03,thursday,week/img (270).jpg,Faraday Hall,Office Hours - CSCI 340
2/7/2019 15:08,thursday,week/img (271).jpg,Faraday Hall,Office Hours - CSCI 340
2/7/2019 15:18,thursday,week/img (272).jpg,Faraday Hall,Office Hours - CSCI 340
2/7/2019 15:29,thursday,week/img (273).jpg,Faraday Hall,Office Hours - CSCI 340
2/7/2019 15:32,thursday,week/img (274).jpg,Faraday Hall,Office Hours - CSCI 340
2/7/2019 15:35,thursday,week/img (275).jpg,Faraday Hall,Office Hours - CSCI 340
2/7/2019 15:39,thursday,week/img (276).jpg,Faraday Hall,Office Hours - CSCI 340
2/7/2019 15:43,thursday,week/img (277).jpg,Faraday Hall,Office Hours - CSCI 340
2/7/2019 15:49,thursday,week/img (278).jpg,Faraday Hall,Office Hours - CSCI 340
2/7/2019 15:53,thursday,week/img (279).jpg,Faraday Hall,Office Hours - CSCI 340
2/7/2019 16:00,thursday,week/img (280).jpg,Faraday Hall,Office Hours - CSCI 340
2/7/2019 16:05,thursday,week/img (281).jpg,outside,travel - biking
2/7/2019 16:08,thursday,week/img (282).jpg,outside,travel - biking
2/7/2019 16:12,thursday,week/img (283).jpg,outside,travel - biking
2/7/2019 16:14,thursday,week/img (284).jpg,outside,travel - biking
2/7/2019 16:18,thursday,week/img (285).jpg,outside,travel - biking
2/7/2019 16:22,thursday,week/img (286).jpg,Home,Rest & Relaxation
2/7/2019 16:29,thursday,week/img (287).jpg,Home,Rest & Relaxation
2/7/2019 16:32,thursday,week/img (288).jpg,Home,Rest & Relaxation
2/7/2019 16:36,thursday,week/img (289).jpg,Home,Rest & Relaxation
2/7/2019 16:39,thursday,week/img (290).jpg,Home,Rest & Relaxation
2/7/2019 16:42,thursday,week/img (291).jpg,Home,Rest & Relaxation
2/7/2019 16:44,thursday,week/img (292).jpg,Home,Rest & Relaxation
2/7/2019 16:46,thursday,week/img (293).jpg,outside,travel - car
2/7/2019 16:50,thursday,week/img (294).jpg,outside,travel - car
2/7/2019 16:53,thursday,week/img (295).jpg,outside,travel - car
2/7/2019 16:57,thursday,week/img (296).jpg,Chick Evans Field House,Husky Food Pantry
2/7/2019 17:02,thursday,week/img (297).jpg,Chick Evans Field House,Husky Food Pantry
2/7/2019 17:05,thursday,week/img (298).jpg,Chick Evans Field House,Husky Food Pantry
2/7/2019 17:08,thursday,week/img (299).jpg,Chick Evans Field House,Husky Food Pantry
2/7/2019 17:13,thursday,week/img (300).jpg,Chick Evans Field House,Husky Food Pantry
2/7/2019 17:18,thursday,week/img (301).jpg,Chick Evans Field House,Husky Food Pantry
2/7/2019 17:27,thursday,week/img (302).jpg,Chick Evans Field House,Husky Food Pantry
2/7/2019 17:29,thursday,week/img (303).jpg,Chick Evans Field House,Husky Food Pantry
2/7/2019 17:35,thursday,week/img (304).jpg,outside,travel - car
2/7/2019 17:41,thursday,week/img (305).jpg,outside,travel - car
2/7/2019 17:44,thursday,week/img (306).jpg,outside,travel - car
2/7/2019 17:49,thursday,week/img (307).jpg,outside,travel - car
2/7/2019 17:53,thursday,week/img (308).jpg,Home,Final shot
